"code,area,cumDeaths,cumVac,newCases,newDeaths,date,Day,Month,Year"
"E12000003,Yorkshire and The Humber,3667,0,505,4,2020-09-22,22,9,2020"
"E12000003,Yorkshire and The Humber,3663,0,492,4,2020-09-21,21,9,2020"
"E12000003,Yorkshire and The Humber,3659,0,445,6,2020-09-20,20,9,2020"
"E12000003,Yorkshire and The Humber,3653,0,529,2,2020-09-19,19,9,2020"
"E12000003,Yorkshire and The Humber,3651,0,517,3,2020-09-18,18,9,2020"
"E12000003,Yorkshire and The Humber,3648,0,402,3,2020-09-17,17,9,2020"
"E12000003,Yorkshire and The Humber,3645,0,511,2,2020-09-16,16,9,2020"
"E12000003,Yorkshire and The Humber,3643,0,387,2,2020-09-15,15,9,2020"
"E12000003,Yorkshire and The Humber,3641,0,356,3,2020-09-14,14,9,2020"
"E12000003,Yorkshire and The Humber,3638,0,413,3,2020-09-13,13,9,2020"
"E12000003,Yorkshire and The Humber,3635,0,418,3,2020-09-12,12,9,2020"
"E12000003,Yorkshire and The Humber,3632,0,387,2,2020-09-11,11,9,2020"
"E12000003,Yorkshire and The Humber,3630,0,343,2,2020-09-10,10,9,2020"
"E12000003,Yorkshire and The Humber,3628,0,294,3,2020-09-09,9,9,2020"
"E12000003,Yorkshire and The Humber,3625,0,297,0,2020-09-08,8,9,2020"
"E12000003,Yorkshire and The Humber,3625,0,349,1,2020-09-07,7,9,2020"
"E12000003,Yorkshire and The Humber,3624,0,371,0,2020-09-06,6,9,2020"
"E12000003,Yorkshire and The Humber,3624,0,165,3,2020-09-05,5,9,2020"
"E12000003,Yorkshire and The Humber,3621,0,175,1,2020-09-04,4,9,2020"
"E12000003,Yorkshire and The Humber,3620,0,243,1,2020-09-03,3,9,2020"
"E12000003,Yorkshire and The Humber,3619,0,191,3,2020-09-02,2,9,2020"
"E12000003,Yorkshire and The Humber,3616,0,117,0,2020-09-01,1,9,2020"
"E12000003,Yorkshire and The Humber,3616,0,167,1,2020-08-31,31,8,2020"
"E12000003,Yorkshire and The Humber,3615,0,182,1,2020-08-30,30,8,2020"
"E12000003,Yorkshire and The Humber,3614,0,147,2,2020-08-29,29,8,2020"
"E12000003,Yorkshire and The Humber,3612,0,129,1,2020-08-28,28,8,2020"
"E12000003,Yorkshire and The Humber,3611,0,197,1,2020-08-27,27,8,2020"
"E12000003,Yorkshire and The Humber,3610,0,113,1,2020-08-26,26,8,2020"
"E12000003,Yorkshire and The Humber,3609,0,132,1,2020-08-25,25,8,2020"
"E12000003,Yorkshire and The Humber,3608,0,81,0,2020-08-24,24,8,2020"
"E12000003,Yorkshire and The Humber,3608,0,121,2,2020-08-23,23,8,2020"
"E12000003,Yorkshire and The Humber,3606,0,145,1,2020-08-22,22,8,2020"
"E12000003,Yorkshire and The Humber,3605,0,102,2,2020-08-21,21,8,2020"
"E12000003,Yorkshire and The Humber,3603,0,143,1,2020-08-20,20,8,2020"
"E12000003,Yorkshire and The Humber,3602,0,102,0,2020-08-19,19,8,2020"
"E12000003,Yorkshire and The Humber,3602,0,161,0,2020-08-18,18,8,2020"
"E12000003,Yorkshire and The Humber,3602,0,84,3,2020-08-17,17,8,2020"
"E12000003,Yorkshire and The Humber,3599,0,133,1,2020-08-16,16,8,2020"
"E12000003,Yorkshire and The Humber,3598,0,166,1,2020-08-15,15,8,2020"
"E12000003,Yorkshire and The Humber,3597,0,350,0,2020-08-14,14,8,2020"
"E12000003,Yorkshire and The Humber,3597,0,0,1,2020-08-13,13,8,2020"
"E12000003,Yorkshire and The Humber,3596,0,190,1,2020-08-12,12,8,2020"
"E12000003,Yorkshire and The Humber,3595,0,163,0,2020-08-11,11,8,2020"
"E12000003,Yorkshire and The Humber,3595,0,127,2,2020-08-10,10,8,2020"
"E12000003,Yorkshire and The Humber,3593,0,173,1,2020-08-09,9,8,2020"
"E12000003,Yorkshire and The Humber,3592,0,63,1,2020-08-08,8,8,2020"
"E12000003,Yorkshire and The Humber,3591,0,150,0,2020-08-07,7,8,2020"
"E12000003,Yorkshire and The Humber,3591,0,106,3,2020-08-06,6,8,2020"
"E12000003,Yorkshire and The Humber,3588,0,146,0,2020-08-05,5,8,2020"
"E12000003,Yorkshire and The Humber,3588,0,91,2,2020-08-04,4,8,2020"
"E12000003,Yorkshire and The Humber,3586,0,148,2,2020-08-03,3,8,2020"
"E12000003,Yorkshire and The Humber,3584,0,105,1,2020-08-02,2,8,2020"
"E12000003,Yorkshire and The Humber,3583,0,106,3,2020-08-01,1,8,2020"
"E12000003,Yorkshire and The Humber,3580,0,147,0,2020-07-31,31,7,2020"
"E12000003,Yorkshire and The Humber,3580,0,142,0,2020-07-30,30,7,2020"
"E12000003,Yorkshire and The Humber,3580,0,128,0,2020-07-29,29,7,2020"
"E12000003,Yorkshire and The Humber,3580,0,110,2,2020-07-28,28,7,2020"
"E12000003,Yorkshire and The Humber,3578,0,100,1,2020-07-27,27,7,2020"
"E12000003,Yorkshire and The Humber,3577,0,102,2,2020-07-26,26,7,2020"
"E12000003,Yorkshire and The Humber,3575,0,109,2,2020-07-25,25,7,2020"
"E12000003,Yorkshire and The Humber,3573,0,102,3,2020-07-24,24,7,2020"
"E12000003,Yorkshire and The Humber,3570,0,86,3,2020-07-23,23,7,2020"
"E12000003,Yorkshire and The Humber,3567,0,109,3,2020-07-22,22,7,2020"
"E12000003,Yorkshire and The Humber,3564,0,82,3,2020-07-21,21,7,2020"
"E12000003,Yorkshire and The Humber,3561,0,123,0,2020-07-20,20,7,2020"
"E12000003,Yorkshire and The Humber,3561,0,100,1,2020-07-19,19,7,2020"
"E12000003,Yorkshire and The Humber,3560,0,100,4,2020-07-18,18,7,2020"
"E12000003,Yorkshire and The Humber,3556,0,105,2,2020-07-17,17,7,2020"
"E12000003,Yorkshire and The Humber,3554,0,132,1,2020-07-16,16,7,2020"
"E12000003,Yorkshire and The Humber,3553,0,121,2,2020-07-15,15,7,2020"
"E12000003,Yorkshire and The Humber,3551,0,77,3,2020-07-14,14,7,2020"
"E12000003,Yorkshire and The Humber,3548,0,101,1,2020-07-13,13,7,2020"
"E12000003,Yorkshire and The Humber,3547,0,114,3,2020-07-12,12,7,2020"
"E12000003,Yorkshire and The Humber,3544,0,129,1,2020-07-11,11,7,2020"
"E12000003,Yorkshire and The Humber,3543,0,88,3,2020-07-10,10,7,2020"
"E12000003,Yorkshire and The Humber,3540,0,107,0,2020-07-09,9,7,2020"
"E12000003,Yorkshire and The Humber,3540,0,115,5,2020-07-08,8,7,2020"
"E12000003,Yorkshire and The Humber,3535,0,91,4,2020-07-07,7,7,2020"
"E12000003,Yorkshire and The Humber,3531,0,72,3,2020-07-06,6,7,2020"
"E12000003,Yorkshire and The Humber,3528,0,90,2,2020-07-05,5,7,2020"
"E12000003,Yorkshire and The Humber,3526,0,110,2,2020-07-04,4,7,2020"
"E12000003,Yorkshire and The Humber,3524,0,133,7,2020-07-03,3,7,2020"
"E12000003,Yorkshire and The Humber,3517,0,120,8,2020-07-02,2,7,2020"
"E12000003,Yorkshire and The Humber,3509,0,13426,3,2020-07-01,1,7,2020"
"E12000003,Yorkshire and The Humber,3506,0,7,9,2020-06-30,30,6,2020"
"E12000003,Yorkshire and The Humber,3497,0,17,3,2020-06-29,29,6,2020"
"E12000003,Yorkshire and The Humber,3494,0,21,5,2020-06-28,28,6,2020"
"E12000003,Yorkshire and The Humber,3489,0,24,4,2020-06-27,27,6,2020"
"E12000003,Yorkshire and The Humber,3485,0,33,7,2020-06-26,26,6,2020"
"E12000003,Yorkshire and The Humber,3478,0,28,4,2020-06-25,25,6,2020"
"E12000003,Yorkshire and The Humber,3474,0,16,12,2020-06-24,24,6,2020"
"E12000003,Yorkshire and The Humber,3462,0,23,7,2020-06-23,23,6,2020"
"E12000003,Yorkshire and The Humber,3455,0,33,8,2020-06-22,22,6,2020"
"E12000003,Yorkshire and The Humber,3447,0,24,6,2020-06-21,21,6,2020"
"E12000003,Yorkshire and The Humber,3441,0,35,6,2020-06-20,20,6,2020"
"E12000003,Yorkshire and The Humber,3435,0,40,4,2020-06-19,19,6,2020"
"E12000003,Yorkshire and The Humber,3431,0,29,10,2020-06-18,18,6,2020"
"E12000003,Yorkshire and The Humber,3421,0,47,5,2020-06-17,17,6,2020"
"E12000003,Yorkshire and The Humber,3416,0,22,6,2020-06-16,16,6,2020"
"E12000003,Yorkshire and The Humber,3410,0,40,10,2020-06-15,15,6,2020"
"E12000003,Yorkshire and The Humber,3400,0,24,11,2020-06-14,14,6,2020"
"E12000003,Yorkshire and The Humber,3389,0,43,9,2020-06-13,13,6,2020"
"E12000003,Yorkshire and The Humber,3380,0,62,10,2020-06-12,12,6,2020"
"E12000003,Yorkshire and The Humber,3370,0,27,10,2020-06-11,11,6,2020"
"E12000003,Yorkshire and The Humber,3360,0,37,18,2020-06-10,10,6,2020"
"E12000003,Yorkshire and The Humber,3342,0,66,13,2020-06-09,9,6,2020"
"E12000003,Yorkshire and The Humber,3329,0,10,12,2020-06-08,8,6,2020"
"E12000003,Yorkshire and The Humber,3317,0,16,12,2020-06-07,7,6,2020"
"E12000003,Yorkshire and The Humber,3305,0,68,18,2020-06-06,6,6,2020"
"E12000003,Yorkshire and The Humber,3287,0,53,12,2020-06-05,5,6,2020"
"E12000003,Yorkshire and The Humber,3275,0,68,14,2020-06-04,4,6,2020"
"E12000003,Yorkshire and The Humber,3261,0,66,20,2020-06-03,3,6,2020"
"E12000003,Yorkshire and The Humber,3241,0,47,23,2020-06-02,2,6,2020"
"E12000003,Yorkshire and The Humber,3218,0,40,24,2020-06-01,1,6,2020"
"E12000003,Yorkshire and The Humber,3194,0,34,22,2020-05-31,31,5,2020"
"E12000003,Yorkshire and The Humber,3172,0,63,27,2020-05-30,30,5,2020"
"E12000003,Yorkshire and The Humber,3145,0,67,20,2020-05-29,29,5,2020"
"E12000003,Yorkshire and The Humber,3125,0,83,27,2020-05-28,28,5,2020"
"E12000003,Yorkshire and The Humber,3098,0,77,25,2020-05-27,27,5,2020"
"E12000003,Yorkshire and The Humber,3073,0,66,21,2020-05-26,26,5,2020"
"E12000003,Yorkshire and The Humber,3052,0,47,31,2020-05-25,25,5,2020"
"E12000003,Yorkshire and The Humber,3021,0,63,24,2020-05-24,24,5,2020"
"E12000003,Yorkshire and The Humber,2997,0,95,23,2020-05-23,23,5,2020"
"E12000003,Yorkshire and The Humber,2974,0,87,27,2020-05-22,22,5,2020"
"E12000003,Yorkshire and The Humber,2947,0,100,27,2020-05-21,21,5,2020"
"E12000003,Yorkshire and The Humber,2920,0,118,29,2020-05-20,20,5,2020"
"E12000003,Yorkshire and The Humber,2891,0,90,25,2020-05-19,19,5,2020"
"E12000003,Yorkshire and The Humber,2866,0,113,33,2020-05-18,18,5,2020"
"E12000003,Yorkshire and The Humber,2833,0,110,23,2020-05-17,17,5,2020"
"E12000003,Yorkshire and The Humber,2810,0,133,34,2020-05-16,16,5,2020"
"E12000003,Yorkshire and The Humber,2776,0,151,43,2020-05-15,15,5,2020"
"E12000003,Yorkshire and The Humber,2733,0,133,40,2020-05-14,14,5,2020"
"E12000003,Yorkshire and The Humber,2693,0,141,36,2020-05-13,13,5,2020"
"E12000003,Yorkshire and The Humber,2657,0,143,28,2020-05-12,12,5,2020"
"E12000003,Yorkshire and The Humber,2629,0,108,29,2020-05-11,11,5,2020"
"E12000003,Yorkshire and The Humber,2600,0,128,47,2020-05-10,10,5,2020"
"E12000003,Yorkshire and The Humber,2553,0,160,37,2020-05-09,9,5,2020"
"E12000003,Yorkshire and The Humber,2516,0,221,46,2020-05-08,8,5,2020"
"E12000003,Yorkshire and The Humber,2470,0,272,58,2020-05-07,7,5,2020"
"E12000003,Yorkshire and The Humber,2412,0,179,51,2020-05-06,6,5,2020"
"E12000003,Yorkshire and The Humber,2361,0,316,51,2020-05-05,5,5,2020"
"E12000003,Yorkshire and The Humber,2310,0,179,54,2020-05-04,4,5,2020"
"E12000003,Yorkshire and The Humber,2256,0,205,46,2020-05-03,3,5,2020"
"E12000003,Yorkshire and The Humber,2210,0,344,56,2020-05-02,2,5,2020"
"E12000003,Yorkshire and The Humber,2154,0,244,56,2020-05-01,1,5,2020"
"E12000003,Yorkshire and The Humber,2098,0,345,58,2020-04-30,30,4,2020"
"E12000003,Yorkshire and The Humber,2040,0,166,72,2020-04-29,29,4,2020"
"E12000003,Yorkshire and The Humber,1968,0,277,58,2020-04-28,28,4,2020"
"E12000003,Yorkshire and The Humber,1910,0,331,67,2020-04-27,27,4,2020"
"E12000003,Yorkshire and The Humber,1843,0,232,63,2020-04-26,26,4,2020"
"E12000003,Yorkshire and The Humber,1780,0,333,62,2020-04-25,25,4,2020"
"E12000003,Yorkshire and The Humber,1718,0,398,71,2020-04-24,24,4,2020"
"E12000003,Yorkshire and The Humber,1647,0,246,53,2020-04-23,23,4,2020"
"E12000003,Yorkshire and The Humber,1594,0,400,68,2020-04-22,22,4,2020"
"E12000003,Yorkshire and The Humber,1526,0,251,65,2020-04-21,21,4,2020"
"E12000003,Yorkshire and The Humber,1461,0,150,72,2020-04-20,20,4,2020"
"E12000003,Yorkshire and The Humber,1389,0,257,65,2020-04-19,19,4,2020"
"E12000003,Yorkshire and The Humber,1324,0,370,63,2020-04-18,18,4,2020"
"E12000003,Yorkshire and The Humber,1261,0,315,71,2020-04-17,17,4,2020"
"E12000003,Yorkshire and The Humber,1190,0,,83,2020-04-16,16,4,2020"
"E12000003,Yorkshire and The Humber,1107,0,,81,2020-04-15,15,4,2020"
"E12000003,Yorkshire and The Humber,1026,0,,63,2020-04-14,14,4,2020"
"E12000003,Yorkshire and The Humber,963,0,,63,2020-04-13,13,4,2020"
"E12000003,Yorkshire and The Humber,900,0,,62,2020-04-12,12,4,2020"
"E12000003,Yorkshire and The Humber,838,0,,58,2020-04-11,11,4,2020"
"E12000003,Yorkshire and The Humber,780,0,,72,2020-04-10,10,4,2020"
"E12000003,Yorkshire and The Humber,708,0,,70,2020-04-09,9,4,2020"
"E12000003,Yorkshire and The Humber,638,0,,76,2020-04-08,8,4,2020"
"E12000003,Yorkshire and The Humber,562,0,,59,2020-04-07,7,4,2020"
"E12000003,Yorkshire and The Humber,503,0,,57,2020-04-06,6,4,2020"
"E12000003,Yorkshire and The Humber,446,0,,52,2020-04-05,5,4,2020"
"E12000003,Yorkshire and The Humber,394,0,,71,2020-04-04,4,4,2020"
"E12000003,Yorkshire and The Humber,323,0,,52,2020-04-03,3,4,2020"
"E12000003,Yorkshire and The Humber,271,0,,41,2020-04-02,2,4,2020"
"E12000003,Yorkshire and The Humber,230,0,,42,2020-04-01,1,4,2020"
"E12000003,Yorkshire and The Humber,188,0,,36,2020-03-31,31,3,2020"
"E12000003,Yorkshire and The Humber,152,0,,30,2020-03-30,30,3,2020"
"E12000003,Yorkshire and The Humber,122,0,,27,2020-03-29,29,3,2020"
"E12000003,Yorkshire and The Humber,95,0,,23,2020-03-28,28,3,2020"
"E12000003,Yorkshire and The Humber,72,0,,19,2020-03-27,27,3,2020"
"E12000003,Yorkshire and The Humber,53,0,,15,2020-03-26,26,3,2020"
"E12000003,Yorkshire and The Humber,38,0,,9,2020-03-25,25,3,2020"
"E12000003,Yorkshire and The Humber,29,0,,7,2020-03-24,24,3,2020"
"E12000003,Yorkshire and The Humber,22,0,,6,2020-03-23,23,3,2020"
"E12000003,Yorkshire and The Humber,16,0,,2,2020-03-22,22,3,2020"
"E12000003,Yorkshire and The Humber,14,0,,2,2020-03-21,21,3,2020"
"E12000003,Yorkshire and The Humber,12,0,,2,2020-03-20,20,3,2020"
"E12000003,Yorkshire and The Humber,10,0,,1,2020-03-19,19,3,2020"
"E12000003,Yorkshire and The Humber,9,0,,2,2020-03-18,18,3,2020"
"E12000003,Yorkshire and The Humber,7,0,,2,2020-03-17,17,3,2020"
"E12000003,Yorkshire and The Humber,5,0,,2,2020-03-16,16,3,2020"
"E12000003,Yorkshire and The Humber,3,0,,2,2020-03-15,15,3,2020"
"E12000003,Yorkshire and The Humber,1,0,,0,2020-03-14,14,3,2020"
"E12000003,Yorkshire and The Humber,1,0,,0,2020-03-13,13,3,2020"
"E12000003,Yorkshire and The Humber,1,0,,1,2020-03-12,12,3,2020"
"E12000005,West Midlands,,70.6,2441,,2021-11-14,14,11,2021"
"E12000005,West Midlands,14956,70.6,3392,2,2021-11-13,13,11,2021"
"E12000005,West Midlands,14954,70.6,3100,4,2021-11-12,12,11,2021"
"E12000005,West Midlands,14950,70.5,3181,17,2021-11-11,11,11,2021"
"E12000005,West Midlands,14933,70.5,3233,9,2021-11-10,10,11,2021"
"E12000005,West Midlands,14924,70.5,3114,11,2021-11-09,9,11,2021"
"E12000005,West Midlands,14913,70.4,2460,12,2021-11-08,8,11,2021"
"E12000005,West Midlands,14901,70.4,2388,18,2021-11-07,7,11,2021"
"E12000005,West Midlands,14883,70.4,2785,10,2021-11-06,6,11,2021"
"E12000005,West Midlands,14873,70.3,2839,16,2021-11-05,5,11,2021"
"E12000005,West Midlands,14857,70.3,3001,12,2021-11-04,4,11,2021"
"E12000005,West Midlands,14845,70.3,3653,8,2021-11-03,3,11,2021"
"E12000005,West Midlands,14837,70.2,2724,15,2021-11-02,2,11,2021"
"E12000005,West Midlands,14822,70.2,3137,14,2021-11-01,1,11,2021"
"E12000005,West Midlands,14808,70.2,3381,15,2021-10-31,31,10,2021"
"E12000005,West Midlands,14793,70.1,3370,15,2021-10-30,30,10,2021"
"E12000005,West Midlands,14778,70.1,3699,13,2021-10-29,29,10,2021"
"E12000005,West Midlands,14765,70.1,3046,19,2021-10-28,28,10,2021"
"E12000005,West Midlands,14746,70,3817,10,2021-10-27,27,10,2021"
"E12000005,West Midlands,14736,70,3038,21,2021-10-26,26,10,2021"
"E12000005,West Midlands,14715,70,3465,13,2021-10-25,25,10,2021"
"E12000005,West Midlands,14702,69.9,2838,14,2021-10-24,24,10,2021"
"E12000005,West Midlands,14688,69.9,3698,15,2021-10-23,23,10,2021"
"E12000005,West Midlands,14673,69.8,4295,13,2021-10-22,22,10,2021"
"E12000005,West Midlands,14660,69.8,4897,9,2021-10-21,21,10,2021"
"E12000005,West Midlands,14651,69.8,4255,15,2021-10-20,20,10,2021"
"E12000005,West Midlands,14636,69.7,3551,11,2021-10-19,19,10,2021"
"E12000005,West Midlands,14625,69.7,4206,12,2021-10-18,18,10,2021"
"E12000005,West Midlands,14613,69.7,3864,14,2021-10-17,17,10,2021"
"E12000005,West Midlands,14599,69.6,4565,14,2021-10-16,16,10,2021"
"E12000005,West Midlands,14585,69.6,4009,14,2021-10-15,15,10,2021"
"E12000005,West Midlands,14571,69.5,3605,13,2021-10-14,14,10,2021"
"E12000005,West Midlands,14558,69.5,3872,6,2021-10-13,13,10,2021"
"E12000005,West Midlands,14552,69.4,3958,14,2021-10-12,12,10,2021"
"E12000005,West Midlands,14538,69.4,3372,10,2021-10-11,11,10,2021"
"E12000005,West Midlands,14528,69.4,3221,7,2021-10-10,10,10,2021"
"E12000005,West Midlands,14521,69.3,3885,8,2021-10-09,9,10,2021"
"E12000005,West Midlands,14513,69.2,3798,16,2021-10-08,8,10,2021"
"E12000005,West Midlands,14497,69.2,3563,8,2021-10-07,7,10,2021"
"E12000005,West Midlands,14489,69.1,3981,12,2021-10-06,6,10,2021"
"E12000005,West Midlands,14477,69.1,3103,11,2021-10-05,5,10,2021"
"E12000005,West Midlands,14466,69.1,3514,9,2021-10-04,4,10,2021"
"E12000005,West Midlands,14457,69,3288,4,2021-10-03,3,10,2021"
"E12000005,West Midlands,14453,69,3416,10,2021-10-02,2,10,2021"
"E12000005,West Midlands,14443,68.9,4203,11,2021-10-01,1,10,2021"
"E12000005,West Midlands,14432,68.9,3481,7,2021-09-30,30,9,2021"
"E12000005,West Midlands,14425,68.8,3016,7,2021-09-29,29,9,2021"
"E12000005,West Midlands,14418,68.8,3590,13,2021-09-28,28,9,2021"
"E12000005,West Midlands,14405,68.7,3619,12,2021-09-27,27,9,2021"
"E12000005,West Midlands,14393,68.7,3324,5,2021-09-26,26,9,2021"
"E12000005,West Midlands,14388,68.6,3534,15,2021-09-25,25,9,2021"
"E12000005,West Midlands,14373,68.6,3954,9,2021-09-24,24,9,2021"
"E12000005,West Midlands,14364,68.5,2979,10,2021-09-23,23,9,2021"
"E12000005,West Midlands,14354,68.4,3549,9,2021-09-22,22,9,2021"
"E12000005,West Midlands,14345,68.3,3288,13,2021-09-21,21,9,2021"
"E12000005,West Midlands,14332,68.3,3090,10,2021-09-20,20,9,2021"
"E12000005,West Midlands,14322,68.2,2741,6,2021-09-19,19,9,2021"
"E12000005,West Midlands,14316,68.1,2969,14,2021-09-18,18,9,2021"
"E12000005,West Midlands,14302,68,2836,17,2021-09-17,17,9,2021"
"E12000005,West Midlands,14285,67.9,2885,9,2021-09-16,16,9,2021"
"E12000005,West Midlands,14276,67.8,2427,15,2021-09-15,15,9,2021"
"E12000005,West Midlands,14261,67.7,2454,15,2021-09-14,14,9,2021"
"E12000005,West Midlands,14246,67.6,2472,11,2021-09-13,13,9,2021"
"E12000005,West Midlands,14235,67.5,2236,18,2021-09-12,12,9,2021"
"E12000005,West Midlands,14217,67.4,2770,10,2021-09-11,11,9,2021"
"E12000005,West Midlands,14207,67.3,3005,15,2021-09-10,10,9,2021"
"E12000005,West Midlands,14192,67.1,3299,14,2021-09-09,9,9,2021"
"E12000005,West Midlands,14178,67,3061,15,2021-09-08,8,9,2021"
"E12000005,West Midlands,14163,66.9,3115,19,2021-09-07,7,9,2021"
"E12000005,West Midlands,14144,66.7,2902,10,2021-09-06,6,9,2021"
"E12000005,West Midlands,14134,66.6,2653,11,2021-09-05,5,9,2021"
"E12000005,West Midlands,14123,66.5,2953,12,2021-09-04,4,9,2021"
"E12000005,West Midlands,14111,66.3,3937,13,2021-09-03,3,9,2021"
"E12000005,West Midlands,14098,66.1,2740,18,2021-09-02,2,9,2021"
"E12000005,West Midlands,14080,65.9,2748,20,2021-09-01,1,9,2021"
"E12000005,West Midlands,14060,65.7,2332,10,2021-08-31,31,8,2021"
"E12000005,West Midlands,14050,65.5,2465,18,2021-08-30,30,8,2021"
"E12000005,West Midlands,14032,65.5,2527,13,2021-08-29,29,8,2021"
"E12000005,West Midlands,14019,65.3,2396,17,2021-08-28,28,8,2021"
"E12000005,West Midlands,14002,65.1,3174,19,2021-08-27,27,8,2021"
"E12000005,West Midlands,13983,64.9,3237,12,2021-08-26,26,8,2021"
"E12000005,West Midlands,13971,64.6,2694,14,2021-08-25,25,8,2021"
"E12000005,West Midlands,13957,64.4,2494,12,2021-08-24,24,8,2021"
"E12000005,West Midlands,13945,64.2,2505,15,2021-08-23,23,8,2021"
"E12000005,West Midlands,13930,64,2921,17,2021-08-22,22,8,2021"
"E12000005,West Midlands,13913,63.9,2857,9,2021-08-21,21,8,2021"
"E12000005,West Midlands,13904,63.5,2790,11,2021-08-20,20,8,2021"
"E12000005,West Midlands,13893,63.3,3114,9,2021-08-19,19,8,2021"
"E12000005,West Midlands,13884,63,3106,9,2021-08-18,18,8,2021"
"E12000005,West Midlands,13875,62.7,2355,9,2021-08-17,17,8,2021"
"E12000005,West Midlands,13866,62.5,2470,7,2021-08-16,16,8,2021"
"E12000005,West Midlands,13859,62.3,2421,12,2021-08-15,15,8,2021"
"E12000005,West Midlands,13847,62.2,2749,14,2021-08-14,14,8,2021"
"E12000005,West Midlands,13833,61.9,3111,18,2021-08-13,13,8,2021"
"E12000005,West Midlands,13815,61.7,2637,12,2021-08-12,12,8,2021"
"E12000005,West Midlands,13803,61.3,2958,12,2021-08-11,11,8,2021"
"E12000005,West Midlands,13791,61.1,2113,8,2021-08-10,10,8,2021"
"E12000005,West Midlands,13783,60.9,2173,5,2021-08-09,9,8,2021"
"E12000005,West Midlands,13778,60.7,2793,8,2021-08-08,8,8,2021"
"E12000005,West Midlands,13770,60.5,2585,13,2021-08-07,7,8,2021"
"E12000005,West Midlands,13757,60.3,2554,5,2021-08-06,6,8,2021"
"E12000005,West Midlands,13752,60,2440,6,2021-08-05,5,8,2021"
"E12000005,West Midlands,13746,59.8,2590,10,2021-08-04,4,8,2021"
"E12000005,West Midlands,13736,59.5,1895,6,2021-08-03,3,8,2021"
"E12000005,West Midlands,13730,59.4,1861,6,2021-08-02,2,8,2021"
"E12000005,West Midlands,13724,59.3,1921,13,2021-08-01,1,8,2021"
"E12000005,West Midlands,13711,59.1,2203,10,2021-07-31,31,7,2021"
"E12000005,West Midlands,13701,58.8,2420,13,2021-07-30,30,7,2021"
"E12000005,West Midlands,13688,58.6,2568,6,2021-07-29,29,7,2021"
